genome_id,SIR
287.98,0
287.981,0
287.982,0
287.983,0
287.984,0
287.985,0
287.986,0
287.987,0
287.988,0
287.989,0
287.991,0
287.992,0
287.993,0
287.994,0
287.995,0
287.996,0
287.997,0
287.998,0
287.999,0
287.99,0
287.125,0
287.1249,0
287.979,0
287.978,0
287.976,0
287.975,0
287.7688,0
287.7689,0
287.769,0
287.7691,0
287.7692,0
287.7693,0
287.7694,0
287.7695,0
287.7696,0
287.7697,0
287.7686,0
287.7685,0
287.7684,0
287.7683,0
287.6326,0
287.6327,0
287.6328,0
287.6329,0
287.633,0
287.6331,0
287.6492,0
287.767,0
287.7671,0
287.7672,0
287.7674,0
287.7675,0
287.7676,0
287.7677,0
287.7678,0
287.7679,0
287.768,0
287.7681,0
287.7682,0
287.7673,0
287.5973,0
287.5972,0
287.5971,0
287.5969,0
287.298,0
287.2979,0
287.1301,0
287.2972,0
287.2973,0
287.2975,0
287.2976,0
287.2977,0
287.2978,0
287.5686,0
287.5687,0
287.5688,0
287.5689,0
287.569,0
287.5701,0
287.5702,0
287.5703,0
287.5704,0
287.5685,0
287.5746,0
287.5748,0
287.5749,0
287.575,0
287.5751,0
287.5752,0
287.5778,0
287.5955,0
287.5956,0
287.5959,0
287.5747,0
287.893,0
287.894,0
287.895,0
287.896,0
287.897,0
287.898,0
287.899,0
287.9,0
287.901,0
287.902,0
287.903,0
287.904,0
287.905,0
287.906,0
287.907,0
287.908,0
287.909,0
287.91,0
287.911,0
287.892,0
287.891,0
287.89,0
287.889,0
287.871,0
287.872,0
287.873,0
287.874,0
287.875,0
287.876,0
287.877,0
287.878,0
287.879,0
287.912,0
287.88,0
287.882,0
287.883,0
287.884,0
287.885,0
287.886,0
287.887,0
287.888,0
287.8884,0
287.881,0
287.87,0
287.913,0
287.915,0
287.956,0
287.957,0
287.958,0
287.959,0
287.96,0
287.961,0
287.962,0
287.963,0
287.964,0
287.965,0
287.966,0
287.967,0
287.968,0
287.969,0
287.97,0
287.971,0
287.972,0
287.973,0
287.974,0
287.955,0
287.954,0
287.953,0
287.952,0
287.916,0
287.917,0
287.918,0
287.919,0
287.92,0
287.921,0
287.922,0
287.923,0
287.924,0
287.914,0
287.925,0
287.927,0
287.928,0
287.929,0
287.93,0
287.931,0
287.932,0
287.933,0
287.934,0
287.951,0
287.926,0
287.869,0
287.868,0
287.867,0
287.846,0
287.847,0
287.848,0
287.849,0
287.8491,0
287.8493,0
287.8494,0
287.8495,0
287.8497,0
287.8498,0
287.8499,0
287.85,0
287.85,0
287.8501,1
287.8502,0
287.8503,0
287.8507,0
287.8509,1
287.851,0
287.8514,0
287.8517,0
287.8518,0
287.8544,0
287.8545,0
287.8546,0
287.8547,0
287.8548,0
287.8549,0
287.855,0
287.855,0
287.8551,0
287.8543,0
287.856,0
287.858,0
287.859,0
287.86,0
287.861,0
287.862,0
287.863,0
287.864,0
