genome_id,SIR
595.104,1
595.103,1
595.106,1
595.107,1
85569.135,0
595.108,0
595.102,1
595.101,1
595.1,1
595.105,1
58712.9,0
58095.11,0
58712.5,0
58712.3,0
58712.1,0
58095.9,0
58095.17,0
58095.1,0
58095.16,0
58095.15,0
58095.14,0
58095.13,0
595.109,1
58712.8,0
58095.12,0
595.125,0
595.111,1
595.4,0
85569.136,0
595.38,0
595.37,0
595.36,0
595.35,0
595.34,0
595.33,0
595.32,0
595.31,0
595.3,0
595.29,0
595.129,1
595.124,1
595.123,1
595.122,1
595.121,1
595.12,0
595.119,1
595.118,1
595.117,1
595.116,0
595.115,1
595.114,1
595.112,1
595.11,1
85569.137,0
85569.173,0
85569.139,0
85569.172,0
85569.174,0
85569.175,0
85569.176,0
85569.177,0
85569.179,0
85569.18,0
85569.18,0
85569.181,0
85569.182,0
85569.183,0
85569.184,0
85569.185,0
85569.186,0
85569.187,0
85569.188,0
85569.189,0
85569.19,0
85569.19,0
85569.191,0
85569.194,1
85569.195,0
85569.196,0
85569.198,0
595.41,0
85569.171,1
85569.17,0
85569.168,0
85569.166,1
85569.14,0
85569.14,1
85569.141,0
85569.142,0
85569.143,0
85569.144,0
85569.145,0
85569.146,0
85569.147,0
85569.148,1
85569.149,0
85569.15,0
85569.138,0
85569.15,1
85569.152,0
85569.153,0
85569.154,0
85569.155,1
85569.156,0
85569.157,0
85569.158,0
85569.16,0
85569.161,0
85569.162,0
85569.163,0
85569.165,0
85569.151,0
595.44,0
611.51,0
595.46,0
611.72,0
611.71,0
611.7,0
611.69,0
611.63,0
611.62,0
611.61,0
611.6,0
611.59,0
611.58,0
611.57,0
611.56,0
611.55,0
611.54,0
611.53,0
611.52,0
85569.199,0
611.5,0
611.49,0
611.48,0
611.46,0
611.45,0
611.44,0
611.43,0
611.42,0
611.73,0
611.41,0
611.74,0
611.76,0
85569.13,0
85569.131,0
85569.132,0
85569.133,0
85569.134,0
611.82,0
611.81,0
611.8,0
611.79,0
611.78,0
611.77,0
611.75,0
595.45,0
611.4,0
611.38,0
600.11,0
600.1,0
596.9,0
596.8,0
596.7,0
596.6,0
596.5,0
596.4,0
596.3,0
596.21,0
596.2,0
596.19,0
596.17,0
596.16,0
596.15,0
596.14,0
596.13,0
596.12,0
596.11,0
596.1,0
595.99,1
595.98,1
595.97,1
595.96,1
595.68,1
600.4,0
611.39,0
600.5,0
600.7,0
611.37,0
611.36,0
611.35,0
611.34,0
611.33,0
611.32,0
611.31,0
611.3,0
611.29,0
611.28,0
611.26,0
611.25,0
611.24,0
611.23,0
611.22,0
611.21,0
611.2,0
611.19,0
611.18,0
611.17,0
611.16,0
611.134,0
611.133,0
611.132,0
611.131,0
600.6,0
85569.2,0
85569.278,0
85569.201,0
85569.361,0
85569.37,0
85569.37,0
85569.371,0
85569.372,0
85569.373,0
85569.374,0
85569.375,0
85569.376,0
85569.377,0
85569.378,0
85569.379,0
85569.38,0
85569.39,0
85569.4,0
85569.41,0
85569.42,0
85569.43,0
85569.44,0
85569.45,0
85569.46,0
85569.49,0
85569.5,0
85569.51,0
85569.52,0
85569.36,0
85569.54,0
85569.36,0
85569.357,0
85569.332,0
85569.333,0
85569.334,0
85569.335,0
85569.337,0
85569.339,0
85569.34,0
85569.34,0
85569.341,1
85569.342,0
85569.343,0
85569.344,0
85569.345,0
85569.346,0
85569.347,0
85569.348,0
85569.349,0
85569.35,0
85569.35,0
85569.351,0
85569.352,0
85569.353,0
85569.354,0
85569.355,0
85569.356,0
85569.358,0
85569.33,0
85569.55,0
85569.57,0
85569.92,0
85569.93,0
85569.94,1
85569.95,0
85569.96,0
85569.97,0
85569.98,0
85569.99,0
90105.1,0
90105.11,0
90105.12,0
90105.13,0
90105.14,0
90105.15,0
90105.16,0
90105.17,0
90105.18,0
85569.1,0
85569.1,0
82689.8,0
82689.79,0
82689.4,0
82689.3,0
98360.96,0
98360.97,0
85569.91,1
85569.56,0
85569.9,0
85569.89,0
85569.58,0
85569.59,0
85569.6,0
85569.61,0
85569.62,0
85569.63,1
85569.64,0
85569.65,0
85569.66,0
85569.67,0
85569.68,0
85569.69,0
85569.7,0
85569.72,0
85569.73,0
85569.76,0
85569.77,0
85569.78,0
85569.81,0
85569.82,1
85569.83,0
85569.84,0
85569.85,1
85569.86,0
85569.87,0
85569.9,0
85569.2,0
85569.33,0
85569.328,0
85569.237,0
85569.238,0
85569.239,0
85569.24,0
85569.24,0
85569.241,1
85569.242,0
85569.244,0
85569.245,0
85569.246,0
85569.248,0
85569.249,0
85569.25,0
85569.25,0
85569.251,1
85569.252,0
85569.253,0
85569.255,0
85569.257,0
85569.258,0
85569.259,0
85569.26,0
85569.261,0
85569.263,0
85569.264,0
85569.235,0
85569.265,0
85569.234,0
85569.23,0
85569.202,0
85569.203,1
85569.204,0
85569.205,0
85569.206,0
85569.207,0
85569.208,0
85569.21,0
85569.21,0
85569.211,0
85569.212,0
85569.213,0
85569.214,0
85569.215,0
85569.216,0
85569.217,0
85569.22,0
85569.222,0
85569.223,0
85569.224,1
85569.225,1
85569.227,0
85569.228,0
85569.229,0
85569.23,0
85569.232,1
85569.329,0
85569.266,0
85569.268,0
85569.3,0
85569.302,0
85569.303,0
85569.304,1
85569.305,0
85569.306,0
85569.307,1
85569.308,0
85569.309,0
85569.31,0
85569.31,0
85569.312,0
85569.313,1
85569.314,0
85569.315,0
85569.317,1
85569.318,0
85569.319,0
85569.32,1
85569.321,0
85569.322,0
85569.323,0
85569.324,0
85569.325,0
85569.326,1
85569.3,0
85569.267,0
85569.299,0
85569.297,0
85569.269,0
85569.27,0
85569.27,0
85569.271,0
85569.272,0
85569.273,0
85569.274,0
85569.275,0
85569.276,0
85569.277,0
85569.279,0
85569.28,0
85569.282,0
85569.283,0
85569.284,0
85569.285,0
85569.286,1
85569.288,0
85569.289,0
85569.29,0
85569.29,0
85569.291,0
85569.292,0
85569.293,1
85569.294,0
85569.298,1
85569.359,0
98360.94,0
85569.13,0
90370.3439,1
90370.344,1
90370.3441,1
90370.3442,1
90370.3443,1
90370.3444,1
90370.3445,0
90370.3446,1
90370.3447,1
90370.3448,1
90370.3449,1
90370.345,1
90370.3451,1
90370.3452,1
90370.3438,1
90370.3453,0
90370.3455,1
90370.3456,1
90370.3457,1
90370.3458,1
90370.3459,1
90370.346,1
90370.3461,1
90370.3462,1
90370.3463,1
90370.3464,1
90370.3465,1
90370.3466,0
90370.3467,1
90370.3468,1
90370.3454,1
90370.3437,1
90370.3436,1
90370.3435,0
90370.3404,1
90370.3405,1
90370.3406,1
90370.3407,1
90370.3408,1
90370.3409,1
90370.341,1
90370.3411,1
90370.3412,1
90370.3413,1
90370.3414,1
90370.3415,1
90370.3416,1
90370.3417,1
90370.3418,1
90370.3419,1
90370.342,1
90370.3434,1
90370.3433,1
90370.3432,1
90370.3431,1
90370.343,1
90370.3429,1
90370.3469,0
90370.3428,1
90370.3426,1
90370.3425,1
90370.3424,1
90370.3423,1
90370.3422,1
90370.3421,1
90370.3427,1
90370.347,1
90370.3471,1
90370.3472,1
90370.3508,0
90370.3509,1
90370.351,0
90370.3511,1
90370.3512,1
90370.3513,0
90370.3514,0
90370.3515,1
90370.3516,1
90370.3517,1
90370.3518,1
90370.3519,0
90370.352,0
90370.3521,0
90370.3522,1
90370.3523,1
90370.3524,1
90370.3538,1
90370.3537,0
90370.3536,1
90370.3535,1
90370.3534,1
90370.3533,1
90370.3507,0
90370.3532,0
90370.353,1
90370.3529,1
90370.3528,1
90370.3527,0
90370.3526,0
90370.3525,1
90370.3531,1
90370.3403,1
90370.3506,1
90370.3504,1
90370.3473,1
90370.3474,1
90370.3475,1
90370.3476,1
90370.3477,1
90370.3478,1
90370.3479,1
90370.348,1
90370.3481,1
90370.3482,1
90370.3483,1
90370.3484,1
90370.3485,1
90370.3486,1
90370.3487,0
90370.3488,1
90370.3489,1
90370.3503,0
90370.3502,1
90370.3501,1
90370.35,1
90370.3499,1
90370.3498,1
90370.3505,0
90370.3497,1
90370.3495,1
90370.3494,0
90370.3493,0
90370.3492,0
90370.3491,1
90370.349,1
90370.3496,1
90370.3539,0
90370.3402,1
90370.34,1
90370.3399,0
90370.3398,0
90370.3397,1
90370.3396,1
90370.3395,1
90370.3394,1
90370.3393,1
90370.3392,1
90370.3401,1
90370.354,1
90370.3542,1
90371.3838,0
90371.384,1
90371.3841,0
90371.3842,0
90371.3843,1
90371.3844,0
90371.3845,1
90371.3847,0
90371.3848,1
90371.3849,1
90371.385,0
90371.3851,0
90371.3852,0
90371.3854,0
90371.3855,0
90371.3856,1
90371.3857,0
90371.3858,1
90371.3859,0
90371.386,0
90371.3861,0
90371.3862,1
90371.3863,0
90371.3864,0
90371.3865,0
90371.3866,1
90371.3867,0
90371.3836,1
90371.3835,0
90371.3804,0
90371.3805,1
90371.3806,0
90371.3807,1
90371.3808,0
90371.3809,0
90371.381,0
90371.3811,0
90371.3812,0
90371.3814,0
85569.119,0
90371.3815,1
90371.3816,1
90371.3817,0
90371.3818,0
90371.3819,0
90371.3833,0
90371.3831,0
90371.383,0
90371.3829,0
90371.3828,0
90371.3868,0
