genome_id,SIR
1313.5877,0
1313.5885,0
1313.589,0
1313.5897,0
1313.5903,0
1313.5907,0
1313.5933,0
1313.5942,0
1313.5864,0
1313.5766,0
1313.5781,0
1313.5788,0
1313.5792,0
1313.5793,0
1313.5808,1
1313.581,0
1313.6052,0
1313.6066,0
1313.6072,0
1313.6076,0
1313.6096,0
1313.6113,0
1313.6122,0
1313.6129,0
1313.6133,0
1313.6042,0
1313.5958,0
1313.5971,0
1313.6001,0
1313.6015,0
1313.5758,0
1313.5484,0
1313.5485,0
1313.5486,0
1313.5491,0
1313.551,0
1313.553,0
1313.5539,0
1313.5564,0
1313.5569,0
1313.17442,0
1313.17444,0
1313.17445,0
1313.17448,0
1313.17449,0
1313.1745,0
1313.5415,0
1313.5427,0
1313.543,0
1313.5449,0
1313.5577,0
1313.5578,0
1313.5667,0
1313.5677,0
1313.5696,0
1313.5703,0
1313.5725,0
1313.5734,1
1313.5737,0
1313.5738,0
1313.574,0
1313.5665,1
1313.5582,0
1313.5584,0
1313.5589,0
1313.5591,1
1313.5628,1
1313.5631,0
1313.5656,0
1313.6144,0
1313.6156,0
1313.6693,0
1313.6694,0
1313.6695,1
1313.6696,0
1313.6697,0
1313.6698,0
1313.6699,0
1313.6701,0
1313.6702,0
1313.6703,0
1313.6705,0
1313.6707,0
1313.6692,0
1313.6691,1
1313.6689,0
1313.6673,1
1313.6674,1
1313.6675,1
1313.6677,0
1313.6681,0
1313.6683,0
1313.6684,0
1313.6685,0
1313.6686,0
1313.669,0
1313.6722,0
1313.6721,0
1313.6727,0
1313.6732,0
1313.6733,0
1313.6734,0
1313.674,0
1313.6743,0
1313.6744,0
1313.6748,0
1313.6753,0
1313.6754,0
1313.6759,0
1313.6765,0
1313.6773,0
1313.6262,0
1313.6266,0
1313.6278,0
1313.6281,0
1313.6282,0
1313.6288,0
1313.6324,1
1313.6257,0
1313.6159,0
1313.6166,0
1313.6203,0
1313.6205,0
1313.6213,0
1313.6222,0
1313.6232,0
1313.6244,0
1313.6458,0
1313.6453,0
1313.6369,0
1313.6374,0
1313.639,0
1313.6393,0
1313.6409,0
1313.6416,0
1313.6419,0
1313.6434,0
1313.6406,0
1313.17437,0
1313.17056,0
1313.17059,0
1313.17064,0
1313.17065,0
1313.17068,0
1313.1707,0
1313.17074,0
1313.17078,0
1313.17079,0
1313.1708,0
1313.17082,0
1313.17083,0
1313.17086,0
1313.17087,0
1313.1709,0
1313.17091,0
1313.17092,0
1313.17098,0
1313.17099,0
1313.17105,0
1313.17106,0
1313.17109,0
1313.17112,0
1313.17114,0
1313.17135,0
1313.17054,0
1313.17136,0
1313.17051,0
1313.17046,0
1313.16984,0
1313.1699,0
1313.16991,0
1313.16993,0
1313.16996,0
1313.17002,0
1313.17004,0
1313.17012,0
1313.17016,0
1313.17017,0
1313.17023,0
1313.17025,0
1313.17027,0
1313.17028,0
1313.17029,0
1313.17031,0
1313.17037,0
1313.17039,0
1313.1704,0
1313.17041,0
1313.17048,0
1313.17137,1
1313.17139,0
1313.1717,0
1313.17171,0
1313.17172,0
1313.17173,0
1313.17174,0
1313.17175,0
1313.17176,0
1313.17177,0
1313.17178,0
1313.17179,0
1313.1718,0
1313.17181,0
1313.17182,0
1313.17183,0
1313.17184,0
1313.17185,0
1313.17186,0
1313.17187,0
1313.17188,0
1313.17189,0
1313.1719,0
1313.17191,0
1313.17192,0
1313.17193,0
1313.17194,0
1313.17169,0
1313.17138,1
1313.17168,0
1313.17166,0
1313.17141,0
1313.17142,0
1313.17143,0
1313.17144,0
1313.17145,0
1313.17146,0
