genome_id,SIR
1280.8135,1
1280.8124,1
1280.8126,1
1280.8127,1
1280.8094,1
1280.8133,1
1280.813,1
1280.8137,1
1280.8134,1
1280.8123,1
1280.8136,1
1280.8129,1
1280.8122,0
1280.8101,1
1280.8117,1
1280.811,1
1280.8109,1
1280.8108,1
1280.8107,0
1280.8106,0
1280.8105,1
1280.8103,1
1280.8097,1
1280.81,0
1280.8099,1
1280.8098,1
1280.8138,1
1280.8096,1
1280.8118,1
1280.8146,1
1280.8187,1
1280.8149,1
1280.8196,1
1280.8195,1
1280.8093,0
1280.8193,1
1280.8198,1
1280.819,1
1280.8188,1
1280.8186,1
1280.8185,0
1280.8181,1
1280.8179,1
1280.8178,1
1280.8177,1
1280.8176,0
1280.8147,1
1280.8175,1
1280.8168,1
1280.8167,1
1280.8166,1
1280.8162,1
1280.8161,0
1280.816,1
1280.8159,0
1280.8158,1
1280.8157,0
1280.8155,1
1280.8154,1
1280.8152,1
1280.8151,0
1280.815,1
1280.8173,1
1280.809,1
1280.7436,1
1280.8088,1
1280.7983,1
1280.798,1
1280.7979,1
1280.7977,1
1280.7973,1
1280.797,1
1280.7969,0
1280.7968,1
1280.7966,1
1280.7965,1
1280.7964,0
1280.7456,1
1280.7447,1
1280.7446,1
1280.7445,1
1280.7444,1
1280.7443,1
1280.7441,1
1280.744,1
1280.7439,1
1280.7438,0
1280.7435,1
1280.7433,1
1280.7432,1
1280.7429,1
1280.742,1
1280.7424,1
1280.8202,1
1280.7422,1
1280.7985,1
1280.7986,1
1280.7987,0
1280.799,1
1280.8087,0
1280.8084,1
1280.8081,0
1280.8077,1
1280.8076,1
1280.8075,1
1280.8073,1
1280.8072,1
1280.807,1
1280.8067,1
1280.8066,1
1280.8063,1
1280.8047,1
1280.8046,1
1280.8089,0
1280.8044,1
1280.804,1
1280.8039,1
1280.8037,1
1280.8034,1
1280.8032,1
1280.8018,1
1280.8008,1
1280.8004,1
1280.8001,1
1280.7998,1
1280.7996,1
1280.7994,1
1280.7992,1
1280.7991,1
1280.8042,1
1280.8203,1
1280.8418,1
1280.8208,1
1280.8381,1
1280.838,1
1280.8379,1
1280.8378,1
1280.837,0
1280.8369,0
1280.8368,1
1280.8367,1
1280.8366,1
1280.8363,1
1280.8361,1
1280.836,0
1280.8359,1
1280.8358,1
1280.8357,1
1280.8354,0
1280.8353,1
1280.8352,1
1280.835,1
1280.8348,0
1280.8346,1
