genome_id,SIR
1280.30271,1
1280.30347,1
1280.30346,1
1280.30345,1
1280.30344,1
1280.30342,1
1280.30341,1
1280.3034,1
1280.30339,1
1280.30338,1
1280.30337,1
1280.30336,1
1280.30335,1
1280.30334,1
1280.30333,1
1280.30332,1
1280.30331,1
1280.3033,1
1280.30329,1
1280.30328,1
1280.30327,1
1280.30326,1
1280.30325,1
1280.30324,1
1280.30323,1
1280.30322,1
1280.30321,1
1280.3032,1
1280.30319,1
1280.30318,1
1280.30348,1
1280.30317,1
1280.30349,1
1280.30351,1
1280.3038,1
1280.30379,1
1280.30378,1
1280.30377,1
1280.30376,1
1280.30375,1
1280.30374,1
1280.30373,1
1280.30372,1
1280.30371,1
1280.3037,1
1280.30369,1
1280.30368,1
1280.30367,1
1280.30366,1
1280.30365,1
1280.30364,1
1280.30363,1
1280.30362,1
1280.30361,1
1280.3036,1
1280.30359,1
1280.30358,1
1280.30357,1
1280.30356,1
1280.30355,1
1280.30354,1
1280.30353,1
1280.30352,1
1280.3035,1
1280.30316,1
1280.30315,1
1280.30314,1
1280.30279,1
1280.30278,1
1280.30277,1
1280.30276,1
1280.30275,1
1280.30274,1
1280.30273,1
1280.30272,1
1280.3027,1
1280.30269,1
1280.30268,1
1280.30267,1
1280.30266,1
1280.30265,1
1280.30264,1
1280.30263,1
1280.30262,1
1280.30261,1
1280.3026,1
1280.30259,1
1280.30258,1
1280.30257,1
1280.30256,1
1280.30255,1
1280.30254,1
1280.30253,1
1280.30252,1
1280.30251,1
1280.3028,1
1280.30281,1
1280.30282,1
1280.30283,1
1280.30313,1
1280.30312,1
1280.30311,1
1280.3031,1
1280.30309,1
1280.30308,1
1280.30307,1
1280.30306,1
1280.30305,1
1280.30304,1
1280.30303,1
1280.30302,1
1280.30301,1
1280.303,1
1280.30381,1
1280.30299,1
1280.30297,1
1280.30296,1
1280.30295,1
1280.30294,1
1280.30293,1
1280.30292,1
1280.30291,1
1280.3029,1
1280.30289,1
1280.30288,1
1280.30287,1
1280.30286,1
1280.30285,1
1280.30284,1
